16,Asthenes    sclateri    lilloi
17,Asthenes    sclateri    punensis
18,Asthenes    sclateri    sclateri
19,Asthenes  steinbachi
0,Astyanax  bimaculatus
1,Astyanax  biotae
2,Astyanax  bockmanni
3,Astyanax  bourgeti
4,Astyanax  brachypterygium
5,Astyanax  brevirhinus
6,Astyanax  burgerai
7,Astyanax  caucanus
8,Astyanax  chaparae
9,Astyanax  chico
10,Astyanax  clavitaeniatus
11,Astyanax  cocibolca
12,Astyanax  cordovae
13,Astyanax  correntinus
14,Astyanax  courensis
15,Astyanax  cremnobates
16,Astyanax  daguae
17,Astyanax  depressirostris
18,Astyanax  dissensus
19,Astyanax  dissimilis
0,Ateles    geoffroyi    grisescens
1,Ateles    geoffroyi    ornatus
2,Ateles    geoffroyi    vellerosus
3,Ateles  hybridus
4,Ateles  marginatus
5,Ateles  paniscus
6,Atelocynus  microtis
7,Atelocynus    microtis    microtis
8,Atelocynus    microtis    sclateri
9,Atelognathus  ceii
10,Atelognathus  grandisonae
11,Atelognathus  jeinimenensis
12,Atelognathus  nitoi
13,Atelognathus  patagonicus
14,Atelognathus  praebasalticus
15,Atelognathus  reverberii
16,Atelognathus  salai
17,Atelognathus  solitarius
18,Atelomycterus  baliensis
19,Atelomycterus  erdmanni
0,Atherinella  starksi
1,Atherinella  venezuelae
2,Atherinomorus  aetholepis
3,Atherinomorus  duodecimalis
4,Atherinomorus  endrachtensis
5,Atherinomorus  forskalii
6,Atherinomorus  insularum
7,Atherinomorus  lacunosus
8,Atherinomorus  lineatus
9,Atherinomorus  pinguis
10,Atherinomorus  regina
11,Atherinomorus  stipes
12,Atherinomorus  vaigiensis
13,Atherinops  affinis
14,Atherinopsis  californiensis
15,Atherinosoma  elongata
16,Atherinosoma  microstoma
17,Atherion  africanum
18,Atherion  elymus
19,Atherion  maccullochi
0,Atractaspis    irregularis    parkeri
1,Atractaspis    irregularis    uelensis
2,Atractaspis  leucomelas
3,Atractaspis  magrettii
4,Atractaspis  microlepidota
5,Atractaspis  micropholis
6,Atractaspis  phillipsi
7,Atractaspis  reticulata
8,Atractaspis    reticulata    brieni
9,Atractaspis    reticulata    heterochilus
10,Atractaspis    reticulata    reticulata
11,Atractaspis  scorteccii
12,Atractaspis  watsoni
13,Atractodenchelys  phrix
14,Atractodenchelys  robinsorum
15,Atractoscion  aequidens
16,Atractoscion  atelodus
17,Atractoscion  macrolepis
18,Atractoscion  microlepis
19,Atractoscion  nobilis
0,Atropoides  picadoi
1,Atropus  atropos
2,Atrosalarias  fuscus
3,Atrosalarias  holomelas
4,Atrosalarias  hosokawai
5,Atsinganosaurus  velauciensis
6,Attagis  gayi
7,Attagis    gayi    gayi
8,Attagis    gayi    latreillii
9,Attagis    gayi    simonsi
10,Attagis  malouinus
11,Attenosaurus  indistinctus
12,Attenosaurus  subulensis
13,Atthis  ellioti
14,Atthis    ellioti    ellioti
15,Atthis    ellioti    selasphoroides
16,Atthis  heloisa
17,Atthis    heloisa    heloisa
18,Atthis    heloisa    margarethae
19,Atticora  fasciata
0,Australoheros  macaensis
1,Australoheros  mattosi
2,Australoheros  minuano
3,Australoheros  montanus
4,Australoheros  muriae
5,Australoheros  paraibae
6,Australoheros  perdi
7,Australoheros  ribeirae
8,Australoheros  robustus
9,Australoheros  sanguineus
10,Australoheros  saquarema
11,Australoheros  scitulus
12,Australoheros  taura
13,Australoheros  tavaresi
14,Australoheros  tembe
15,Australoheros  ykeregua
16,Australolacerta  australis
17,Australornis  lovei
18,Australovenator  wintonensis
19,Austrelaps  labialis
0,Avimimus  portentosus
1,Avisaurus  archibaldi
2,Avisaurus  gloriae
3,Avocettina  acuticeps
4,Avocettina  bowersii
5,Avocettina  infans
6,Avocettina  paucipora
7,Awaous  acritosus
8,Awaous  aeneofuscus
9,Awaous  banana
10,Awaous  bustamantei
11,Awaous  commersoni
12,Awaous  flavus
13,Awaous  fluviatilis
14,Awaous  grammepomus
15,Awaous  guamensis
16,Awaous  jayakari
17,Awaous  lateristriga
18,Awaous  litturatus
19,Awaous  macrorhynchus
0,Bagrichthys  macracanthus
1,Bagrichthys  macropterus
2,Bagrichthys  majusculus
3,Bagrichthys  micranodus
4,Bagrichthys  obscurus
5,Bagrichthys  vaillantii
6,Bagroides  hirsutus
7,Bagroides  melapterus
8,Bagropsis  reinhardti
9,Bagrus  bajad
10,Bagrus  caeruleus
11,Bagrus  degeni
12,Bagrus  docmak
13,Bagrus  filamentosus
14,Bagrus  lubosicus
15,Bagrus  meridionalis
16,Bagrus  orientalis
17,Bagrus  tucumanus
18,Bagrus  ubangensis
19,Bagrus  urostigma
0,Barbantus  elongatus
1,Barbapellis  pterygalces
2,Barbastella  barbastellus
3,Barbastella    barbastellus    barbastellus
4,Barbastella    barbastellus    guanchae
5,Barbastella  beijingensis
6,Barbastella  leucomelas
7,Barbastella    leucomelas    darjelingensis
8,Barbastella    leucomelas    leucomelas
9,Barbatula  altayensis
10,Barbatula  barbatula
11,Barbatula  bergamensis
12,Barbatula  compressirostris
13,Barbatula  dgebuadzei
14,Barbatula  farsica
15,Barbatula  gibba
16,Barbatula  golubtsovi
17,Barbatula  nuda
18,Barbatula  potaninorum
19,Barbatula  quignardi
0,Barygenys  maculata
1,Barygenys  nana
2,Barygenys  parvula
3,Baryonyx  walkeri
4,Baryphthengus  martii
5,Baryphthengus    martii    martii
6,Baryphthengus    martii    semirufus
7,Baryphthengus  ruficapillus
8,Bascanichthys  bascanium
9,Bascanichthys  bascanoides
10,Bascanichthys  ceciliae
11,Bascanichthys  cylindricus
12,Bascanichthys  deraniyagalai
13,Bascanichthys  fijiensis
14,Bascanichthys  filaria
15,Bascanichthys  inopinatus
16,Bascanichthys  kirkii
17,Bascanichthys  longipinnis
18,Bascanichthys  myersi
19,Bascanichthys  panamensis
0,Bathophilus  filifer
1,Bathophilus  flemingi
2,Bathophilus  indicus
3,Bathophilus  irregularis
4,Bathophilus  kingi
5,Bathophilus  longipinnis
6,Bathophilus  nigerrimus
7,Bathophilus  pawneei
8,Bathophilus  proximus
9,Bathophilus  schizochirus
10,Bathophilus  vaillanti
11,Bathornis  celeripes
12,Bathornis  cursor
13,Bathornis  fricki
14,Bathornis  geographicus
15,Bathornis  veredus
16,Bathyaethiops  atercrinis
17,Bathyaethiops  baka
18,Bathyaethiops  breuseghemi
19,Bathyaethiops  caudomaculatus
0,Bathypyura  asymetrica
1,Bathypyura  celata
2,Bathyraja  abyssicola
3,Bathyraja  aguja
4,Bathyraja  albomaculata
5,Bathyraja  aleutica
6,Bathyraja  andriashevi
7,Bathyraja  bergi
8,Bathyraja  brachyurops
9,Bathyraja  caeluronigricans
10,Bathyraja  cousseauae
11,Bathyraja  diplotaenia
12,Bathyraja  eatonii
13,Bathyraja  fedorovi
14,Bathyraja  griseocauda
15,Bathyraja  hesperafricana
16,Bathyraja  interrupta
17,Bathyraja  irrasa
18,Bathyraja  ishiharai
19,Bathyraja  isotrachys
0,Batrachostomus    septimus    microrhynchus
1,Batrachostomus    septimus    septimus
2,Batrachostomus  stellatus
3,Batrachuperus  karlschmidti
4,Batrachuperus  londongensis
5,Batrachuperus  pinchonii
6,Batrachuperus  taibaiensis
7,Batrachuperus  tibetanus
8,Batrachuperus  yenyuanensis
9,Batrachyla  antartandica
10,Batrachyla  fitzroya
11,Batrachyla  leptopus
12,Batrachyla  nibaldoi
13,Batrachyla  taeniata
14,Batrachylodes  elegans
15,Batrachylodes  gigas
16,Batrachylodes  mediodiscus
17,Batrachylodes  minutus
18,Batrachylodes  montanus
19,Batrachylodes  trossulus
0,Benthodesmus  oligoradiatus
1,Benthodesmus  pacificus
2,Benthodesmus  papua
3,Benthodesmus  simonyi
4,Benthodesmus  suluensis
5,Benthodesmus  tenuis
6,Benthodesmus  tuckeri
7,Benthodesmus  vityazi
8,Benthophiloides  brauneri
9,Benthophiloides  turcomanus
10,Benthophilus  baeri
11,Benthophilus  casachicus
12,Benthophilus  ctenolepidus
13,Benthophilus  durrelli
14,Benthophilus  granulosus
15,Benthophilus  grimmi
16,Benthophilus  kessleri
17,Benthophilus  leobergius
18,Benthophilus  leptocephalus
19,Benthophilus  leptorhynchus
0,Bitis  rubida
1,Bitis  schneideri
2,Bitis  worthingtoni
3,Bitis  xeropaga
4,Bivibranchia  bimaculata
5,Bivibranchia  fowleri
6,Bivibranchia  notata
7,Bivibranchia  simulata
8,Bivibranchia  velox
9,Biwia  springeri
10,Biwia  tama
11,Biwia  yodoensis
12,Biwia  zezera
13,Biziura  exhumata
14,Biziura  lobata
15,Blachea  longicaudalis
16,Blachea  xenobranchialis
17,Blaesodactylus  ambonihazo
18,Blaesodactylus  antongilensis
19,Blaesodactylus  boivini
0,Boiga  dendrophila
1,Boiga    dendrophila    annectens
2,Boiga    dendrophila    dendrophila
3,Boiga    dendrophila    divergens
4,Boiga    dendrophila    gemmicincta
5,Boiga    dendrophila    latifasciata
6,Boiga    dendrophila    levitoni
7,Boiga    dendrophila    melanota
8,Boiga    dendrophila    multicincta
9,Boiga    dendrophila    occidentalis
10,Boiga  dightoni
11,Boiga  drapiezii
12,Boiga  flaviviridis
13,Boiga  forsteni
14,Boiga  gokool
15,Boiga  guangxiensis
16,Boiga  hoeseli
17,Boiga  irregularis
18,Boiga  jaspidea
19,Boiga  kraepelini
0,Bollmannia  chlamydes
1,Bollmannia  communis
2,Bollmannia  eigenmanni
3,Bollmannia  gomezi
4,Bollmannia  litura
5,Bollmannia  macropoma
6,Bollmannia  marginalis
7,Bollmannia  ocellata
8,Bollmannia  stigmatura
9,Bollmannia  umbrosa
10,Bolong  yixianensis
11,Bolosaurus  grandis
12,Bolosaurus  major
13,Bolosaurus  striatus
14,Bolosaurus  traati
15,Boltenia  africana
16,Boltenia  echinata
17,Boltenia  hirta
18,Boltenia  iburi
19,Boltenia  ovifera
0,Bostrychus  africanus
1,Bostrychus  albooculata
2,Bostrychus  aruensis
3,Bostrychus  expatria
4,Bostrychus  microphthalmus
5,Bostrychus  scalaris
6,Bostrychus  sinensis
7,Bostrychus  strigogenys
8,Bostrychus  zonatus
9,Botauroides  parvus
10,Botaurus  lentiginosus
11,Botaurus  pinnatus
12,Botaurus    pinnatus    caribaeus
13,Botaurus    pinnatus    pinnatus
14,Botaurus  poiciloptilus
15,Botaurus  stellaris
16,Botaurus    stellaris    capensis
17,Botaurus    stellaris    stellaris
18,Bothragonus  occidentalis
19,Bothragonus  swanii
0,Boulengerula  uluguruensis
1,Bouliachelys  suteri
2,Boutakioutichnium  atlasicus
3,Boutersemia  belgica
4,Boutersemia  parvula
5,Bovichtus  angustifrons
6,Bovichtus  argentinus
7,Bovichtus  chilensis
8,Bovichtus  diacanthus
9,Bovichtus  oculus
10,Bovichtus  psychrolutes
11,Bovichtus  variegatus
12,Bovichtus  veneris
13,Bovitrigla  acanthomoplate
14,Brachaelurus  colcloughi
15,Brachaelurus  waddi
16,Brachaluteres  fahaqa
17,Brachaluteres  jacksonianus
18,Brachaluteres  taylori
19,Brachaluteres  ulvarum
0,Brachypleura  novaezeelandiae
1,Brachypteracias  leptosomus
2,Brachypterois  curvispina
3,Brachypterois  serrulata
4,Brachypterois  serrulifer
5,Brachypteryx  hyperythra
6,Brachypteryx  leucophris
7,Brachypteryx    leucophris    carolinae
8,Brachypteryx    leucophris    langbianensis
9,Brachypteryx    leucophris    leucophris
10,Brachypteryx    leucophris    nipalensis
11,Brachypteryx    leucophris    wrayi
12,Brachypteryx  montana
13,Brachypteryx    montana    andersoni
14,Brachypteryx    montana    brunneiceps
15,Brachypteryx    montana    cruralis
16,Brachypteryx    montana    erythrogyna
17,Brachypteryx    montana    floris
18,Brachypteryx    montana    goodfellowi
19,Brachypteryx    montana    malindangensis
0,Branchiostegus  japonicus
1,Branchiostegus  paxtoni
2,Branchiostegus  saitoi
3,Branchiostegus  sawakinensis
4,Branchiostegus  semifasciatus
5,Branchiostegus  serratus
6,Branchiostegus  vittatus
7,Branchiostegus  wardi
8,Branchiostoma  africae
9,Branchiostoma  arabiae
10,Branchiostoma  bazarutense
11,Branchiostoma  belcheri
12,Branchiostoma  bennetti
13,Branchiostoma  bermudae
14,Branchiostoma  californiense
15,Branchiostoma  capense
16,Branchiostoma  caribaeum
17,Branchiostoma  elongatum
18,Branchiostoma  floridae
19,Branchiostoma  gambiense
0,Brookesia  stumpffi
1,Brookesia  superciliaris
2,Brookesia  therezieni
3,Brookesia  thieli
4,Brookesia  tristis
5,Brookesia  tuberculata
6,Brookesia  vadoni
7,Brookesia  valerieae
8,Brooksia  berneri
9,Brooksia  lacromae
10,Brooksia  rostrata
11,Broomia  perplexa
12,Brosme  brosme
13,Brosmodorsalis  persicinus
14,Brosmolus  longicaudus
15,Brosmophyciops  pautzkei
16,Brosmophycis  marginata
17,Brotogeris  chiriri
18,Brotogeris    chiriri    behni
19,Brotogeris    chiriri    chiriri
0,Bryconamericus  icelus
1,Bryconamericus  ichoensis
2,Bryconamericus  iheringii
3,Bryconamericus  ikaa
4,Bryconamericus  lambari
5,Bryconamericus  lassorum
6,Bryconamericus  loisae
7,Bryconamericus  macarenae
8,Bryconamericus  macrophthalmus
9,Bryconamericus  megalepis
10,Bryconamericus  mennii
11,Bryconamericus  microcephalus
12,Bryconamericus  miraensis
13,Bryconamericus  motatanensis
14,Bryconamericus  multiradiatus
15,Bryconamericus  novae
16,Bryconamericus  orinocoense
17,Bryconamericus  ornaticeps
18,Bryconamericus  oroensis
19,Bryconamericus  osgoodi
0,Budorcas    taxicolor    tibetana
1,Budorcas    taxicolor    whitei
2,Buenia  affinis
3,Buenia  jeffreysii
4,Buenia  massutii
5,Buergeria  buergeri
6,Buergeria  japonica
7,Buergeria  oxycephala
8,Buergeria  pollicaris
9,Buergeria  robusta
10,Buettikoferella  bivittata
11,Bufo  ailaoanus
12,Bufo  arabicus
13,Bufo  aspinius
14,Bufo  atukoralei
15,Bufo  bankorensis
16,Bufo  beddomii
17,Bufo  brevirostris
18,Bufo  bufo
19,Bufo  cryptotympanicus
0,Buteo    buteo    bannermani
1,Buteo    buteo    buteo
2,Buteo    buteo    harterti
3,Buteo    buteo    insularum
4,Buteo    buteo    menetriesi
5,Buteo    buteo    pojana
6,Buteo    buteo    vulpinus
7,Buteo  contortus
8,Buteo  coterminus
9,Buteo  dananus
10,Buteo  fluviaticus
11,Buteo  galapagoensis
12,Buteo  grangeri
13,Buteo  hemilasius
14,Buteo  jamaicensis
15,Buteo    jamaicensis    alascensis
16,Buteo    jamaicensis    borealis
17,Buteo    jamaicensis    calurus
18,Buteo    jamaicensis    costaricensis
19,Buteo    jamaicensis    fuertesi
0,Cacatua  pastinator
1,Cacatua    pastinator    derbyi
2,Cacatua    pastinator    pastinator
3,Cacatua  roseicapilla
4,Cacatua  sanguinea
5,Cacatua    sanguinea    gymnopis
6,Cacatua    sanguinea    normantoni
7,Cacatua    sanguinea    sanguinea
8,Cacatua    sanguinea    transfreta
9,Cacatua    sanguinea    westralensis
10,Cacatua  sulphurea
11,Cacatua    sulphurea    abbotti
12,Cacatua    sulphurea    citrinocristata
13,Cacatua    sulphurea    parvula
14,Cacatua    sulphurea    sulphurea
15,Cacatua  tenuirostris
16,Cachuga  dhongoka
17,Cachuga  lineata
18,Cachuga  tectum
19,Cacibupteryx  caribensis
0,Calamanthus  fuliginosus
1,Calamanthus    fuliginosus    albiloris
2,Calamanthus    fuliginosus    bourneorum
3,Calamanthus    fuliginosus    diemenensis
4,Calamanthus    fuliginosus    fuliginosus
5,Calamanthus  montanellus
6,Calamanthus  pyrrhopygius
7,Calamanthus    pyrrhopygius    parkeri
8,Calamanthus    pyrrhopygius    pedleri
9,Calamanthus    pyrrhopygius    pyrrhopygius
10,Calamaria  abramovi
11,Calamaria  abstrusa
12,Calamaria  acutirostris
13,Calamaria  albiventer
14,Calamaria  alidae
15,Calamaria  apraeocularis
16,Calamaria  banggaiensis
17,Calamaria  battersbyi
18,Calamaria  bicolor
19,Calamaria  bitorques
0,Caledoniscincus  festivus
1,Caledoniscincus  haplorhinus
2,Caledoniscincus  notialis
3,Caledoniscincus  orestes
4,Caledoniscincus  pelletieri
5,Caledoniscincus  renevieri
6,Caledoniscincus  terma
7,Calendulauda  africanoides
8,Calendulauda    africanoides    africanoides
9,Calendulauda    africanoides    austinrobertsi
10,Calendulauda    africanoides    harei
11,Calendulauda    africanoides    makarikari
12,Calendulauda    africanoides    sarwensis
13,Calendulauda    africanoides    trapnelli
14,Calendulauda    africanoides    vincenti
15,Calendulauda  albescens
16,Calendulauda    albescens    albescens
17,Calendulauda    albescens    codea
18,Calendulauda    albescens    guttata
19,Calendulauda  alopex
0,Callionymus  ochiaii
1,Callionymus  octostigmatus
2,Callionymus  ogilbyi
3,Callionymus  omanensis
4,Callionymus  oxycephalus
5,Callionymus  persicus
6,Callionymus  planus
7,Callionymus  platycephalus
8,Callionymus  pleurostictus
9,Callionymus  profundus
10,Callionymus  pusillus
11,Callionymus  regani
12,Callionymus  reticulatus
13,Callionymus  risso
14,Callionymus  rivatoni
15,Callionymus  russelli
16,Callionymus  sagitta
17,Callionymus  scaber
18,Callionymus  scabriceps
19,Callionymus  schaapii
0,Callosciurus    finlaysonii    menamicus
1,Callosciurus    finlaysonii    nox
2,Callosciurus    finlaysonii    sinistralis
3,Callosciurus    finlaysonii    trotteri
4,Callosciurus    finlaysonii    williamsoni
5,Callosciurus  inornatus
6,Callosciurus  melanogaster
7,Callosciurus    melanogaster    atratus
8,Callosciurus    melanogaster    melanogaster
9,Callosciurus    melanogaster    mentawi
10,Callosciurus  nigrovittatus
11,Callosciurus    nigrovittatus    bilimitatus
12,Callosciurus    nigrovittatus    bocki
13,Callosciurus    nigrovittatus    klossi
14,Callosciurus    nigrovittatus    nigrovittatus
15,Callosciurus  notatus
16,Callosciurus    notatus    albescens
17,Callosciurus    notatus    diardii
18,Callosciurus    notatus    miniatus
19,Callosciurus    notatus    notatus
0,Calumma    brevicorne    tsarafidyi
1,Calumma  capuroni
2,Calumma  crypticum
3,Calumma  cucullatum
4,Calumma  fallax
5,Calumma  furcifer
6,Calumma  gallus
7,Calumma  gastrotaenia
8,Calumma  glawi
9,Calumma  globifer
10,Calumma  guibei
11,Calumma  guillaumeti
12,Calumma  hafahafa
13,Calumma  hilleniusi
14,Calumma  jejy
15,Calumma  linotum
16,Calumma  malthe
17,Calumma  marojezense
18,Calumma  nasutum
19,Calumma  oshaughnessyi
0,Campethera  maculosa
1,Campethera  mombassica
2,Campethera  nivosa
3,Campethera    nivosa    herberti
4,Campethera    nivosa    nivosa
5,Campethera    nivosa    poensis
6,Campethera  notata
7,Campethera  nubica
8,Campethera    nubica    nubica
9,Campethera    nubica    pallida
10,Campethera  punctuligera
11,Campethera    punctuligera    balia
12,Campethera    punctuligera    punctuligera
13,Campethera  tullbergi
14,Campethera    tullbergi    hausburgi
15,Campethera    tullbergi    taeniolaema
16,Campethera    tullbergi    tullbergi
17,Campichthys  galei
18,Campichthys  nanus
19,Campichthys  tricarinatus
0,Candoia    paulsoni    mcdowelli
1,Candoia    paulsoni    paulsoni
2,Candoia    paulsoni    rosadoi
3,Candoia    paulsoni    sadlieri
4,Candoia    paulsoni    tasmai
5,Candoia    paulsoni    vindumi
6,Candoia  superciliosa
7,Candoia    superciliosa    crombiei
8,Candoia    superciliosa    superciliosa
9,Caninemys  tridentata
10,Canirallus  kioloides
11,Canirallus    kioloides    berliozi
12,Canirallus    kioloides    kioloides
13,Canirallus  oculeus
14,Canis  adustus
15,Canis    adustus    adustus
16,Canis    adustus    bweha
17,Canis    adustus    grayi
18,Canis    adustus    kaffensis
19,Canis    adustus    lateralis
0,Capella  media
1,Capensibufo  rosei
2,Capensibufo  tradouwi
3,Caperea  marginata
4,Capitellum  mariagalantae
5,Capitellum  metallicum
6,Capitellum  parvicruzae
7,Capito  auratus
8,Capito    auratus    amazonicus
9,Capito    auratus    aurantiicinctus
10,Capito    auratus    auratus
11,Capito    auratus    bolivianus
12,Capito    auratus    hypochondriacus
13,Capito    auratus    nitidior
14,Capito    auratus    orosae
15,Capito    auratus    punctatus
16,Capito  aurovirens
17,Capito  brunneipectus
18,Capito  dayi
19,Capito  hypoleucus
0,Caprimulgus  mahrattensis
1,Caprimulgus  manillensis
2,Caprimulgus  meesi
3,Caprimulgus  natalensis
4,Caprimulgus    natalensis    accrae
5,Caprimulgus    natalensis    natalensis
6,Caprimulgus  nigrescens
7,Caprimulgus  nigriscapularis
8,Caprimulgus  noctitherus
9,Caprimulgus  nubicus
10,Caprimulgus    nubicus    jonesi
11,Caprimulgus    nubicus    nubicus
12,Caprimulgus    nubicus    tamaricis
13,Caprimulgus    nubicus    torridus
14,Caprimulgus  parvulus
15,Caprimulgus    parvulus    heterurus
16,Caprimulgus    parvulus    parvulus
17,Caprimulgus  pectoralis
18,Caprimulgus    pectoralis    crepusculans
